file,alpha,coverage_target,delta,epsilon_train_target,epsilon_cal,num_bins,cal_size,train_size,seed,device,nominal_coverage,label_smoothing,np_accuracy,np_coverage,np_avg_set_size,np_tau,dp_accuracy,epsilon_train_realized,noise_multiplier,tau_nonprivate_cal,test_coverage_nonprivate_cal,dp_avg_set_size_nonprivate_cal,epsilon_total_basic_composition,beta,coverage_lower_bound_formal,tau_dp_cal,test_coverage_dp_cal,avg_set_size_dp_cal,lambda,noise_scale,k,coverage_bound_formal_ok,privacy_training_ok,coverage_empirical_ok,overall_formal_ok,overall_empirical_ok,tau_q_k,tau_q_kplus2lambda,certificate_width_tau,observed_inflation_tau_grid,observed_inflation_tau_exact,theorem_tau_ok,theorem_idx_ok,q_k_index,q_kplus2lambda_index,crossing_index_dp,empirical_margin_to_bound,empirical_margin_to_target,empirical_margin_to_nominal,inflation_to_certificate_ratio
report_traineps_4.0_caleps_2.0_calsize_1000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,1000,49000,1,cuda,0.85,0.5,0.7342,0.9204,2.819,0.3859018087387085,0.481,3.991399689840786,0.5572509765625,0.5531264543533325,0.9018,4.7259,5.991399689840787,0.001,0.849,1.0,1.0,10.0,270.4944571102571,25.0,851,True,True,True,True,True,0.5600000023841858,1.0,0.44,0.44,0.4469,True,True,27,49,49,0.15100000000000002,0.19999999999999996,0.15000000000000002,1.0
report_traineps_4.0_caleps_2.0_calsize_1000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,1000,49000,2,cuda,0.85,0.5,0.7263,0.9252,2.8365,0.3900124132633209,0.4768,3.991399689840786,0.5572509765625,0.5421780347824097,0.8979,4.6677,5.991399689840787,0.001,0.849,1.0,1.0,10.0,270.4944571102571,25.0,851,True,True,True,True,True,0.5600000023841858,1.0,0.44,0.44,0.4578,True,True,27,49,49,0.15100000000000002,0.19999999999999996,0.15000000000000002,1.0
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,2000,48000,0,cuda,0.55,0.5,0.7329,0.8666,1.8602,0.2691380977630615,0.4822,3.9932332188719033,0.5584716796875,0.30499720573425293,0.7559,2.5025,5.993233218871904,0.001,0.549,0.42,0.84,3.4746,270.4944571102571,25.0,1101,False,True,True,False,True,0.3199999928474426,0.5400000214576721,0.22,0.1,0.115,True,True,15,26,20,0.2909999999999999,0.039999999999999925,0.2899999999999999,0.4545454545454546
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,2000,48000,1,cuda,0.55,0.5,0.7275,0.865,1.8492,0.2638503909111023,0.4845,3.9932332188719033,0.5584716796875,0.2998277544975281,0.7427,2.4511,5.993233218871904,0.001,0.549,0.38,0.8026,3.06,270.4944571102571,25.0,1101,False,True,True,False,True,0.30000001192092896,0.5,0.2,0.08,0.0802,True,True,14,24,18,0.25359999999999994,0.0025999999999999357,0.25259999999999994,0.39999999999999997
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,2000,48000,2,cuda,0.55,0.5,0.7322,0.8727,1.8359,0.2675286531448364,0.4783,3.9932332188719033,0.5584716796875,0.2926670014858246,0.7414,2.3968,5.993233218871904,0.001,0.549,0.4,0.8255,3.2779,270.4944571102571,25.0,1101,False,True,True,False,True,0.30000001192092896,0.5199999809265137,0.22,0.1,0.1073,True,True,14,25,19,0.27649999999999997,0.025499999999999967,0.27549999999999997,0.4545454545454546
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.8,1e-05,4.0,2.0,50,2000,48000,0,cuda,0.65,0.5,0.7226,0.8829,2.0911,0.2980707883834839,0.4822,3.9932332188719033,0.5584716796875,0.37350621819496155,0.8031,3.0023,5.993233218871904,0.001,0.649,0.48,0.8664,3.9814,270.4944571102571,25.0,1301,False,True,True,False,True,0.3799999952316284,0.7200000286102295,0.34,0.1,0.1065,True,True,18,35,23,0.21739999999999993,0.0663999999999999,0.21639999999999993,0.29411764705882354
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.8,1e-05,4.0,2.0,50,2000,48000,1,cuda,0.65,0.5,0.7315,0.8887,2.0852,0.2992841601371765,0.4845,3.9932332188719033,0.5584716796875,0.3583650588989258,0.785,2.8755,5.993233218871904,0.001,0.649,0.48,0.8628,3.9686,270.4944571102571,25.0,1301,False,True,True,False,True,0.36000001430511475,0.699999988079071,0.34,0.12,0.1216,True,True,17,34,23,0.2138,0.06279999999999997,0.2128,0.3529411764705882
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.8,1e-05,4.0,2.0,50,2000,48000,2,cuda,0.65,0.5,0.7317,0.8872,2.0539,0.29715532064437866,0.4783,3.9932332188719033,0.5584716796875,0.35062694549560547,0.7861,2.84,5.993233218871904,0.001,0.649,0.48,0.8683,3.9938,270.4944571102571,25.0,1301,False,True,True,False,True,0.36000001430511475,0.699999988079071,0.34,0.12,0.1294,True,True,17,34,23,0.21929999999999994,0.06829999999999992,0.21829999999999994,0.3529411764705882
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.8,1e-05,4.0,2.0,50,2000,48000,0,cuda,0.75,0.5,0.7299,0.9048,2.4031,0.3377034068107605,0.4822,3.9932332188719033,0.5584716796875,0.45557454228401184,0.8561,3.7756,5.993233218871904,0.001,0.749,0.64,0.9364,5.7041,270.4944571102571,25.0,1501,False,True,True,False,True,0.46000000834465027,1.0,0.54,0.18,0.1844,True,True,22,49,31,0.1874,0.13639999999999997,0.1864,0.3333333333333333
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.8,1e-05,4.0,2.0,50,2000,48000,1,cuda,0.75,0.5,0.7278,0.8995,2.3696,0.3288627862930298,0.4845,3.9932332188719033,0.5584716796875,0.4265948235988617,0.8386,3.527,5.993233218871904,0.001,0.749,0.6,0.923,5.2088,270.4944571102571,25.0,1501,False,True,True,False,True,0.4399999976158142,1.0,0.56,0.16,0.1734,True,True,21,49,29,0.17400000000000004,0.123,0.17300000000000004,0.2857142857142857
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.8,1e-05,4.0,2.0,50,2000,48000,2,cuda,0.75,0.5,0.729,0.9017,2.3205,0.3265151381492615,0.4783,3.9932332188719033,0.5584716796875,0.4227134883403778,0.841,3.5124,5.993233218871904,0.001,0.749,0.66,0.9417,5.8788,270.4944571102571,25.0,1501,False,True,True,False,True,0.4399999976158142,1.0,0.56,0.22,0.2373,True,True,21,49,32,0.19269999999999998,0.14169999999999994,0.19169999999999998,0.39285714285714285
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,2000,48000,0,cuda,0.85,0.5,0.7332,0.9257,2.9256,0.3937789499759674,0.4822,3.9932332188719033,0.5584716796875,0.5742694735527039,0.9084,4.9321,5.993233218871904,0.001,0.849,0.94,0.9984,9.6157,270.4944571102571,25.0,1701,True,True,True,True,True,0.5799999833106995,1.0,0.42,0.36,0.3657,True,True,28,49,46,0.14939999999999998,0.1983999999999999,0.14839999999999998,0.8571428571428571
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,2000,48000,1,cuda,0.85,0.5,0.7259,0.9148,2.8678,0.38714855909347534,0.4845,3.9932332188719033,0.5584716796875,0.5309264659881592,0.8932,4.5277,5.993233218871904,0.001,0.849,0.82,0.979,7.8624,270.4944571102571,25.0,1701,True,True,True,True,True,0.5400000214576721,1.0,0.46,0.28,0.2891,True,True,26,49,40,0.13,0.17899999999999994,0.129,0.6086956521739131
report_traineps_4.0_caleps_2.0_calsize_2000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,2000,48000,2,cuda,0.85,0.5,0.7307,0.9249,2.8247,0.3847718834877014,0.4783,3.9932332188719033,0.5584716796875,0.5477780103683472,0.9019,4.7082,5.993233218871904,0.001,0.849,0.92,0.9932,9.0142,270.4944571102571,25.0,1701,True,True,True,True,True,0.5600000023841858,1.0,0.44,0.36,0.3722,True,True,27,49,45,0.1442,0.19319999999999993,0.1432,0.8181818181818181
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,4000,46000,0,cuda,0.55,0.5,0.7254,0.8688,1.8493,0.2632414996623993,0.4748,3.995359909254509,0.5609130859375,0.298633337020874,0.7451,2.4665,5.995359909254509,0.001,0.549,0.34,0.7784,2.7943,270.4944571102571,25.0,2201,False,True,False,False,False,0.30000001192092896,0.4000000059604645,0.1,0.04,0.0414,True,True,14,19,16,0.22939999999999994,-0.021600000000000064,0.22839999999999994,0.39999999999999997
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,4000,46000,1,cuda,0.55,0.5,0.7294,0.8751,1.8624,0.27465081214904785,0.4769,3.995359909254509,0.5609130859375,0.297548770904541,0.7456,2.4569,5.995359909254509,0.001,0.549,0.34,0.778,2.7834,270.4944571102571,25.0,2201,False,True,False,False,False,0.30000001192092896,0.4000000059604645,0.1,0.04,0.0425,True,True,14,19,16,0.22899999999999998,-0.02200000000000002,0.22799999999999998,0.39999999999999997
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.8,1e-05,4.0,2.0,50,4000,46000,2,cuda,0.55,0.5,0.7278,0.8678,1.8743,0.27346664667129517,0.4761,3.995359909254509,0.5609130859375,0.2958352565765381,0.7441,2.4384,5.995359909254509,0.001,0.549,0.34,0.7812,2.7841,270.4944571102571,25.0,2201,False,True,False,False,False,0.30000001192092896,0.4000000059604645,0.1,0.04,0.0442,True,True,14,19,16,0.23219999999999996,-0.01880000000000004,0.23119999999999996,0.39999999999999997
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.8,1e-05,4.0,2.0,50,4000,46000,0,cuda,0.65,0.5,0.7253,0.8871,2.0627,0.2889360189437866,0.4748,3.995359909254509,0.5609130859375,0.36946389079093933,0.7949,2.9896,5.995359909254509,0.001,0.649,0.42,0.8407,3.4987,270.4944571102571,25.0,2601,False,True,True,False,True,0.3799999952316284,0.5,0.12,0.04,0.0505,True,True,18,24,20,0.19169999999999998,0.04069999999999996,0.19069999999999998,0.33333333333333337
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.8,1e-05,4.0,2.0,50,4000,46000,1,cuda,0.65,0.5,0.73,0.8889,2.0994,0.3078702390193939,0.4769,3.995359909254509,0.5609130859375,0.35480934381484985,0.787,2.8793,5.995359909254509,0.001,0.649,0.42,0.8382,3.5013,270.4944571102571,25.0,2601,False,True,True,False,True,0.36000001430511475,0.5,0.14,0.06,0.0652,True,True,17,24,20,0.18919999999999992,0.0381999999999999,0.18819999999999992,0.4285714285714285
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.8,1e-05,4.0,2.0,50,4000,46000,2,cuda,0.65,0.5,0.728,0.8847,2.0845,0.29986751079559326,0.4761,3.995359909254509,0.5609130859375,0.3574058711528778,0.7895,2.893,5.995359909254509,0.001,0.649,0.4,0.8214,3.2834,270.4944571102571,25.0,2601,False,True,True,False,True,0.36000001430511475,0.5,0.14,0.04,0.0426,True,True,17,24,19,0.1724,0.021399999999999975,0.1714,0.2857142857142857
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.8,1e-05,4.0,2.0,50,4000,46000,0,cuda,0.75,0.5,0.7233,0.9108,2.3844,0.3296097218990326,0.4748,3.995359909254509,0.5609130859375,0.45483994483947754,0.8575,3.7976,5.995359909254509,0.001,0.749,0.54,0.8997,4.6614,270.4944571102571,25.0,3001,False,True,True,False,True,0.46000000834465027,0.6399999856948853,0.18,0.08,0.0852,True,True,22,31,26,0.15070000000000006,0.09970000000000001,0.14970000000000006,0.4444444444444445
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.8,1e-05,4.0,2.0,50,4000,46000,1,cuda,0.75,0.5,0.7237,0.9047,2.3992,0.33911189436912537,0.4769,3.995359909254509,0.5609130859375,0.4390140175819397,0.8475,3.6705,5.995359909254509,0.001,0.749,0.52,0.8921,4.4522,270.4944571102571,25.0,3001,False,True,True,False,True,0.4399999976158142,0.6200000047683716,0.18,0.08,0.081,True,True,21,30,25,0.1431,0.09209999999999996,0.1421,0.4444444444444445
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.8,1e-05,4.0,2.0,50,4000,46000,2,cuda,0.75,0.5,0.7314,0.9021,2.3884,0.3342347741127014,0.4761,3.995359909254509,0.5609130859375,0.43578964471817017,0.8443,3.6339,5.995359909254509,0.001,0.749,0.52,0.8894,4.4338,270.4944571102571,25.0,3001,False,True,True,False,True,0.4399999976158142,0.6200000047683716,0.18,0.08,0.0842,True,True,21,30,25,0.14039999999999997,0.08939999999999992,0.13939999999999997,0.4444444444444445
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,4000,46000,0,cuda,0.85,0.5,0.7285,0.9295,2.8993,0.3867190480232239,0.4748,3.995359909254509,0.5609130859375,0.5784289836883545,0.9122,4.9954,5.995359909254509,0.001,0.849,0.74,0.9584,6.8712,270.4944571102571,25.0,3401,True,True,True,True,True,0.5799999833106995,0.9399999976158142,0.36,0.16,0.1616,True,True,28,46,36,0.10940000000000005,0.15839999999999999,0.10840000000000005,0.4444444444444445
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,4000,46000,1,cuda,0.85,0.5,0.728,0.9203,2.8931,0.40111231803894043,0.4769,3.995359909254509,0.5609130859375,0.5640759468078613,0.9089,4.8617,5.995359909254509,0.001,0.849,0.64,0.9386,5.7201,270.4944571102571,25.0,3401,True,True,True,True,True,0.5799999833106995,0.9399999976158142,0.36,0.06,0.0759,True,True,28,46,31,0.08960000000000001,0.13859999999999995,0.08860000000000001,0.16666666666666666
report_traineps_4.0_caleps_2.0_calsize_4000_nomcov_0.85_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.8,1e-05,4.0,2.0,50,4000,46000,2,cuda,0.85,0.5,0.728,0.9273,2.9158,0.40047430992126465,0.4761,3.995359909254509,0.5609130859375,0.5524051189422607,0.902,4.7541,5.995359909254509,0.001,0.849,0.68,0.9441,6.0711,270.4944571102571,25.0,3401,True,True,True,True,True,0.5600000023841858,0.9399999976158142,0.38,0.12,0.1276,True,True,27,46,33,0.09510000000000007,0.1441,0.09410000000000007,0.3157894736842105
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.8,1e-05,4.0,4.0,50,1000,49000,0,cuda,0.55,0.5,0.7183,0.8717,1.915,0.2789074778556824,0.4815,3.991399689840786,0.5572509765625,0.3085463345050812,0.7583,2.5506,7.991399689840787,0.001,0.549,0.42,0.8422,3.4916,135.24722855512854,12.5,551,False,True,True,False,True,0.3199999928474426,0.5799999833106995,0.26,0.1,0.1115,True,True,15,28,20,0.2931999999999999,0.042199999999999904,0.2921999999999999,0.38461538461538464
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.8,1e-05,4.0,4.0,50,1000,49000,1,cuda,0.55,0.5,0.7361,0.8722,1.8416,0.2705904245376587,0.481,3.991399689840786,0.5572509765625,0.3057022988796234,0.7527,2.4893,7.991399689840787,0.001,0.549,0.38,0.8027,3.0492,135.24722855512854,12.5,551,False,True,True,False,True,0.3199999928474426,0.5199999809265137,0.2,0.06,0.0743,True,True,15,25,18,0.2536999999999999,0.0026999999999999247,0.2526999999999999,0.3
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.55_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.8,1e-05,4.0,4.0,50,1000,49000,2,cuda,0.55,0.5,0.7255,0.8747,1.9021,0.2778359651565552,0.4768,3.991399689840786,0.5572509765625,0.3017149567604065,0.7496,2.4811,7.991399689840787,0.001,0.549,0.4,0.821,3.2827,135.24722855512854,12.5,551,False,True,True,False,True,0.3199999928474426,0.5199999809265137,0.2,0.08,0.0983,True,True,15,25,19,0.2719999999999999,0.020999999999999908,0.2709999999999999,0.39999999999999997
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.8,1e-05,4.0,4.0,50,1000,49000,0,cuda,0.65,0.5,0.7262,0.893,2.1429,0.31172314286231995,0.4815,3.991399689840786,0.5572509765625,0.380621075630188,0.8085,3.0789,7.991399689840787,0.001,0.649,0.52,0.8939,4.4346,135.24722855512854,12.5,651,False,True,True,False,True,0.4000000059604645,0.7799999713897705,0.38,0.12,0.1394,True,True,19,38,25,0.2449,0.09389999999999998,0.2439,0.3157894736842105
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.8,1e-05,4.0,4.0,50,1000,49000,1,cuda,0.65,0.5,0.7311,0.8876,2.077,0.30170029401779175,0.481,3.991399689840786,0.5572509765625,0.35893502831459045,0.7863,2.8691,7.991399689840787,0.001,0.649,0.5,0.8775,4.1752,135.24722855512854,12.5,651,False,True,True,False,True,0.36000001430511475,0.699999988079071,0.34,0.14,0.1411,True,True,17,34,24,0.22849999999999993,0.0774999999999999,0.22749999999999992,0.411764705882353
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.65_target_0.8_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.8,1e-05,4.0,4.0,50,1000,49000,2,cuda,0.65,0.5,0.7282,0.8923,2.075,0.304524302482605,0.4768,3.991399689840786,0.5572509765625,0.3742470443248749,0.7999,3.0264,7.991399689840787,0.001,0.649,0.48,0.864,3.9978,135.24722855512854,12.5,651,False,True,True,False,True,0.3799999952316284,0.699999988079071,0.32,0.1,0.1058,True,True,18,34,23,0.21499999999999997,0.06399999999999995,0.21399999999999997,0.3125
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.8,1e-05,4.0,4.0,50,1000,49000,0,cuda,0.75,0.5,0.723,0.9111,2.4657,0.34785956144332886,0.4815,3.991399689840786,0.5572509765625,0.47377151250839233,0.8657,3.9443,7.991399689840787,0.001,0.749,0.64,0.9362,5.7129,135.24722855512854,12.5,751,False,True,True,False,True,0.47999998927116394,1.0,0.52,0.16,0.1662,True,True,23,49,31,0.18720000000000003,0.1362,0.18620000000000003,0.3076923076923077
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.75_target_0.8_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.8,1e-05,4.0,4.0,50,1000,49000,1,cuda,0.75,0.5,0.7359,0.9024,2.3364,0.3295822739601135,0.481,3.991399689840786,0.5572509765625,0.4471294581890106,0.8503,3.6826,7.991399689840787,0.001,0.749,0.62,0.9286,5.4553,135.24722855512854,12.5,751,False,True,True,False,True,0.46000000834465027,1.0,0.54,0.16,0.1729,True,True,22,49,30,0.17959999999999998,0.12859999999999994,0.17859999999999998,0.2962962962962963
